"id","name","referencial_maior","big_description","number","Porcentagem"
"INDICADOR_001","Cobertura equipes Atenção Básica (%)","melhor","Cobertura populacional estimada pelas equipes de Atenção Básica",0,1
"INDICADOR_002","Internações por condições sensíveis à Atenção Básica (%)","melhor","Proporção de internações por condições sensíveis à atenção Básica(ICSAB)",1,1
"INDICADOR_004","Cobertura equipes básicas de saúde bucal (%)","melhor","Cobertura populacional estimada pelas equipes básicas de saúde bucal",2,1
"INDICADOR_007","Procedimentos Ambulatoriais de média complexidade","melhor","Razão de procedimentos ambulatoriais de média complexidade e população residente",3,0
"INDICADOR_009","Procedimentos Ambulatoriais de alta complexidade","melhor","Razão de procedimentos ambulatoriais de alta complexidade e população residente",4,0
"INDICADOR_020","Partos normais(%)","melhor","Proporção de partos normais",5,1
"INDICADOR_021","Nascidos vivos com 7 ou mais consultas pré-natal(%)","melhor","Proporção de nascidos vivos com 7 ou mais consulas de pré-natal",6,1
"INDICADOR_035","Vacinas com cobertura adequada(%)","melhor","Proporção de vacinas do Calendário Básico de Vacinação da Criança com cobertura vacinais alcançadas",7,1
"INDICADOR_041","Ações de vigilância sanitária realizadas(%)","melhor","Percentual de ações de vigilância sanitária consideradas necessárias realizadas",8,1
"INDICADOR_101","Gasto per capita com Saúde total","neutro","Gasto per capta com saúde total",9,0
"INDICADOR_102","Gasto per capita com Saúde Corrente","neutro","Gasto per capta com saúde corrente",10,0
"INDICADOR_103","Gasto Total com Saúde (%)","neutro","Relação do gasto total com Saúde",11,1
"INDICADOR_105","Gastos em saúde com despesas de corrente (%)","neutro","Proporção dos gastos em saúde com despesas corrente",13,1
"INDICADOR_106","Gastos em saúde com despesas de capital (%)","neutro","Proporção dos gastos em saúde com despesas de capital ",14,1
"INDICADOR_107","Gastos com Atenção Básica (%)","neutro","Proporção dos gastos da saúde com atenção básica",15,1
"INDICADOR_108","Gastos com Assistência Hospitalar e Ambulatorial (%)","neutro","Proporção dos gastos da saúde com Assistência Hospitalar e Ambulatorial ",16,1
"INDICADOR_109","Gastos com Suporte Profilático e Terapêutico (%)","neutro","Proporção dos gastos da saúde com Suporte Profilático e Terapêutico ",17,1
"INDICADOR_110","Gastos com Vigilância (%)","neutro","Proporção dos gastos da saúde com Vigilância ",18,1
"INDICADOR_111","Gastos com Vigilância Epidemiológica (%)","neutro","Proporção dos gastos da saúde com Vigilância Epidemiológica ",19,1
"INDICADOR_112","Gastos com Atividades Gestão (%)","neutro","Proporção dos gastos da saúde com atividades gestão ",20,1
"INDICADOR_113","Gasto com Pessoal(%)","neutro","Percentual do gasto com pessoal ",21,1
"INDICADOR_114","RPEC (%)","neutro","Relação de gasto total com pessoal em relação ao pessoal contatado ",22,1
"INDICADOR_201","Esperança de vida ao nascer","melhor","Número médio de anos que as pessoas deverão viver a partir do nascimento, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.",23,2
"INDICADOR_202","Taxa de fecundidade total","melhor","Número médio de filhos que uma mulher deverá ter ao terminar o período reprodutivo (15 a 49 anos de idade).",24,2
"INDICADOR_203","Mortalidade Infantil","pior","Número de crianças que não deverão sobreviver ao primeiro ano de vida em cada 1000 crianças nascidas vivas.",25,2
"INDICADOR_204","Mortalidade até 5 anos de idade","pior","Probabilidade de morrer entre o nascimento e a idade exata de 5 anos, por 1000 crianças nascidas vivas.",26,2
"INDICADOR_205","Probabilidade de sobrevivência até 60 anos","melhor","Probabilidade de uma criança recém-nascida viver até os 60 anos, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.",27,1
"INDICADOR_206","Taxa de envelhecimento (%)","melhor","Razão entre a população de 65 anos ou mais de idade e a população total multiplicado por 100.",28,1
"INDICADOR_207","IDHM","melhor","Índice de Desenvolvimento Humano Municipal",28,2
"INDICADOR_208","IDHM_L","melhor","Índice de Desenvolvimento Humano Municipal  - Dimensão Longevidade",28,2
